PLAYER_NAME,TEAM_ID,PLAYER_ID,SEASON
Cole Aldrich,1610612737,202332,2018
Malik Newman,1610612748,1629005,2018
Tyrius Walker,1610612752,1629246,2018
Marcus Lee,1610612748,1629159,2018
Trey Lewis,1610612762,1629163,2018
Emanuel Terry,1610612743,1629150,2018
Justin Bibbs,1610612738,1629167,2018
Kevin Durant,1610612744,201142,2017
Draymond Green,1610612744,203110,2017
JaVale McGee,1610612744,201580,2017
Klay Thompson,1610612744,202691,2017
Stephen Curry,1610612744,201939,2017
Andre Iguodala,1610612744,2738,2017
Jordan Bell,1610612744,1628395,2017
Shaun Livingston,1610612744,2733,2017
Nick Young,1610612744,201156,2017
David West,1610612744,2561,2017
Kevon Looney,1610612744,1626172,2017
Zaza Pachulia,1610612744,2585,2017
Patrick McCaw,1610612744,1627775,2017
LeBron James,1610612739,2544,2017
Kevin Love,1610612739,201567,2017
Tristan Thompson,1610612739,202684,2017
JR Smith,1610612739,2747,2017
George Hill,1610612739,201588,2017
Rodney Hood,1610612739,203918,2017
Jeff Green,1610612739,201145,2017
Kyle Korver,1610612739,2594,2017
Larry Nance Jr.,1610612739,1626204,2017
Cedi Osman,1610612739,1626224,2017
Jose Calderon,1610612739,101181,2017
Ante Zizic,1610612739,1627790,2017
Jordan Clarkson,1610612739,203903,2017
Quinn Cook,1610612744,1626188,2017
Trevor Ariza,1610612745,2772,2017
P.J. Tucker,1610612745,200782,2017
Clint Capela,1610612745,203991,2017
Eric Gordon,1610612745,201569,2017
James Harden,1610612745,201935,2017
Gerald Green,1610612745,101123,2017
Ryan Anderson,1610612745,201583,2017
Joe Johnson,1610612745,2207,2017
Tarik Black,1610612745,204028,2017
Aaron Jackson,1610612745,1628935,2017
Luc Mbah a Moute,1610612745,201601,2017
Nene,1610612745,2403,2017
Chris Paul,1610612745,101108,2017
Kendrick Perkins,1610612739,2570,2017
Jayson Tatum,1610612738,1628369,2017
Al Horford,1610612738,201143,2017
Aron Baynes,1610612738,203382,2017
Jaylen Brown,1610612738,1627759,2017
Terry Rozier,1610612738,1626179,2017
Marcus Morris Sr.,1610612738,202694,2017
Marcus Smart,1610612738,203935,2017
Shane Larkin,1610612738,203499,2017
Greg Monroe,1610612738,202328,2017
Abdel Nader,1610612738,1627846,2017
Semi Ojeleye,1610612738,1628400,2017
Guerschon Yabusele,1610612738,1627824,2017
Damian Jones,1610612744,1627745,2017
JJ Redick,1610612755,200755,2017
Dario Saric,1610612755,203967,2017
Joel Embiid,1610612755,203954,2017
T.J. McConnell,1610612755,204456,2017
Ben Simmons,1610612755,1627732,2017
Marco Belinelli,1610612755,201158,2017
Ersan Ilyasova,1610612755,101141,2017
Robert Covington,1610612755,203496,2017
Justin Anderson,1610612755,1626147,2017
Jerryd Bayless,1610612755,201573,2017
Markelle Fultz,1610612755,1628365,2017
Richaun Holmes,1610612755,1626158,2017
Amir Johnson,1610612755,101161,2017
Joe Ingles,1610612762,204060,2017
Jae Crowder,1610612762,203109,2017
Rudy Gobert,1610612762,203497,2017
Royce O'Neale,1610612762,1626220,2017
Donovan Mitchell,1610612762,1628378,2017
Raul Neto,1610612762,203526,2017
Derrick Favors,1610612762,202324,2017
Alec Burks,1610612762,202692,2017
Jonas Jerebko,1610612762,201973,2017
Tony Bradley,1610612762,1628396,2017
David Stockton,1610612762,204065,2017
Ekpe Udoh,1610612762,202327,2017
E'Twaun Moore,1610612740,202734,2017
Nikola Mirotic,1610612740,202703,2017
Anthony Davis,1610612740,203076,2017
Jrue Holiday,1610612740,201950,2017
Rajon Rondo,1610612740,200765,2017
Ian Clark,1610612740,203546,2017
Darius Miller,1610612740,203121,2017
Solomon Hill,1610612740,203524,2017
Jordan Crawford,1610612740,202348,2017
Cheick Diallo,1610612740,1627767,2017
Frank Jackson,1610612740,1628402,2017
DeAndre Liggins,1610612740,202732,2017
Emeka Okafor,1610612740,2731,2017
CJ Miles,1610612761,101139,2017
OG Anunoby,1610612761,1628384,2017
Serge Ibaka,1610612761,201586,2017
DeMar DeRozan,1610612761,201942,2017
Kyle Lowry,1610612761,200768,2017
Fred VanVleet,1610612761,1627832,2017
Jonas Valanciunas,1610612761,202685,2017
Pascal Siakam,1610612761,1627783,2017
Delon Wright,1610612761,1626153,2017
Lucas Nogueira,1610612761,203512,2017
Norman Powell,1610612761,1626181,2017
Jakob Poeltl,1610612761,1627751,2017
Lorenzo Brown,1610612761,203485,2017
Dante Exum,1610612762,203957,2017
Bojan Bogdanovic,1610612754,202711,2017
Thaddeus Young,1610612754,201152,2017
Myles Turner,1610612754,1626167,2017
Victor Oladipo,1610612754,203506,2017
Darren Collison,1610612754,201954,2017
Domantas Sabonis,1610612754,1627734,2017
Lance Stephenson,1610612754,202362,2017
Cory Joseph,1610612754,202709,2017
Trevor Booker,1610612754,202344,2017
Al Jefferson,1610612754,2744,2017
TJ Leaf,1610612754,1628388,2017
Glenn Robinson III,1610612754,203922,2017
Joe Young,1610612754,1626202,2017
Khris Middleton,1610612749,203114,2017
Giannis Antetokounmpo,1610612749,203507,2017
Thon Maker,1610612749,1627748,2017
Malcolm Brogdon,1610612749,1627763,2017
Eric Bledsoe,1610612749,202339,2017
Jabari Parker,1610612749,203953,2017
Matthew Dellavedova,1610612749,203521,2017
Tyler Zeller,1610612749,203092,2017
Tony Snell,1610612749,203503,2017
Jason Terry,1610612749,1891,2017
Shabazz Muhammad,1610612749,203498,2017
Sterling Brown,1610612749,1628425,2017
Brandon Jennings,1610612749,201943,2017
Kelly Oubre Jr.,1610612764,1626162,2017
Markieff Morris,1610612764,202693,2017
Marcin Gortat,1610612764,101162,2017
Bradley Beal,1610612764,203078,2017
John Wall,1610612764,202322,2017
Mike Scott,1610612764,203118,2017
Ian Mahinmi,1610612764,101133,2017
Tomas Satoransky,1610612764,203107,2017
Ty Lawson,1610612764,201951,2017
Tim Frazier,1610612764,204025,2017
Chris McCullough,1610612764,1626191,2017
Ramon Sessions,1610612764,201196,2017
Jason Smith,1610612764,201160,2017
Paul George,1610612760,202331,2017
Carmelo Anthony,1610612760,2546,2017
Steven Adams,1610612760,203500,2017
Corey Brewer,1610612760,201147,2017
Russell Westbrook,1610612760,201566,2017
Jerami Grant,1610612760,203924,2017
Alex Abrines,1610612760,203518,2017
Josh Huestis,1610612760,203962,2017
Raymond Felton,1610612760,101109,2017
Patrick Patterson,1610612760,202335,2017
Nick Collison,1610612760,2555,2017
Terrance Ferguson,1610612760,1628390,2017
Dakari Johnson,1610612760,1626177,2017
Ricky Rubio,1610612762,201937,2017
Andrew Wiggins,1610612750,203952,2017
Taj Gibson,1610612750,201959,2017
Karl-Anthony Towns,1610612750,1626157,2017
Jimmy Butler,1610612750,202710,2017
Jeff Teague,1610612750,201952,2017
Tyus Jones,1610612750,1626145,2017
Gorgui Dieng,1610612750,203476,2017
Jamal Crawford,1610612750,2037,2017
Nemanja Bjelica,1610612750,202357,2017
Derrick Rose,1610612750,201565,2017
Marcus Georges-Hunt,1610612750,1627875,2017
Cole Aldrich,1610612750,202332,2017
Aaron Brooks,1610612750,201166,2017
Zhou Qi,1610612745,1627753,2017
Otto Porter Jr.,1610612764,203490,2017
Jodie Meeks,1610612764,201975,2017
Alfonzo McKinnie,1610612761,1628035,2017
Josh Richardson,1610612748,1626196,2017
James Johnson,1610612748,201949,2017
Hassan Whiteside,1610612748,202355,2017
Tyler Johnson,1610612748,204020,2017
Goran Dragic,1610612748,201609,2017
Rodney McGruder,1610612748,203585,2017
Bam Adebayo,1610612748,1628389,2017
Justise Winslow,1610612748,1626159,2017
Kelly Olynyk,1610612748,203482,2017
Wayne Ellington,1610612748,201961,2017
Dwyane Wade,1610612748,2548,2017
Luke Babbitt,1610612748,202337,2017
Udonis Haslem,1610612748,2617,2017
Timothe Luwawu-Cabarrot,1610612755,1627789,2017
Danny Green,1610612759,201980,2017
Rudy Gay,1610612759,200752,2017
LaMarcus Aldridge,1610612759,200746,2017
Patty Mills,1610612759,201988,2017
Dejounte Murray,1610612759,1627749,2017
Manu Ginobili,1610612759,1938,2017
Kyle Anderson,1610612759,203937,2017
Pau Gasol,1610612759,2200,2017
Tony Parker,1610612759,2225,2017
Davis Bertans,1610612759,202722,2017
Bryn Forbes,1610612759,1627854,2017
Joffrey Lauvergne,1610612759,203530,2017
Derrick White,1610612759,1628401,2017
Evan Turner,1610612757,202323,2017
Al-Farouq Aminu,1610612757,202329,2017
Jusuf Nurkic,1610612757,203994,2017
CJ McCollum,1610612757,203468,2017
Damian Lillard,1610612757,203081,2017
Wade Baldwin IV,1610612757,1627735,2017
Pat Connaughton,1610612757,1626192,2017
Ed Davis,1610612757,202334,2017
Zach Collins,1610612757,1628380,2017
Jake Layman,1610612757,1627774,2017
Meyers Leonard,1610612757,203086,2017
Shabazz Napier,1610612757,203894,2017
Caleb Swanigan,1610612757,1628403,2017
Alex Poythress,1610612754,1627816,2017
Maurice Harkless,1610612757,203090,2017
Brandon Paul,1610612759,203464,2017
Chinanu Onuaku,1610612745,1627778,2017
John Henson,1610612749,203089,2017
Furkan Korkmaz,1610612755,1627788,2017
Wilson Chandler,1610612743,201163,2017
Paul Millsap,1610612743,200794,2017
Nikola Jokic,1610612743,203999,2017
Will Barton,1610612743,203115,2017
Jamal Murray,1610612743,1627750,2017
Gary Harris,1610612743,203914,2017
Mason Plumlee,1610612743,203486,2017
Devin Harris,1610612743,2734,2017
Torrey Craig,1610612743,1628470,2017
Darrell Arthur,1610612743,201589,2017
Malik Beasley,1610612743,1627736,2017
Richard Jefferson,1610612743,2210,2017
Trey Lyles,1610612743,1626168,2017
RJ Hunter,1610612745,1626154,2017
Justin Jackson,1610612758,1628382,2017
JaKarr Sampson,1610612758,203960,2017
Willie Cauley-Stein,1610612758,1626161,2017
Bogdan Bogdanovic,1610612758,203992,2017
De'Aaron Fox,1610612758,1628368,2017
Buddy Hield,1610612758,1627741,2017
Jack Cooley,1610612758,204022,2017
Nigel Hayes,1610612758,1628502,2017
Vince Carter,1610612758,1713,2017
Bruno Caboclo,1610612758,203998,2017
Kosta Koufos,1610612758,201585,2017
Zach Randolph,1610612758,2216,2017
Garrett Temple,1610612758,202066,2017
Georges Niang,1610612762,1627777,2017
Josh Hart,1610612747,1628404,2017
Julius Randle,1610612747,203944,2017
Brook Lopez,1610612747,201572,2017
Kentavious Caldwell-Pope,1610612747,203484,2017
Alex Caruso,1610612747,1627936,2017
Andre Ingram,1610612747,201281,2017
Gary Payton II,1610612747,1627780,2017
Tyler Ennis,1610612747,203898,2017
Ivica Zubac,1610612747,1627826,2017
Travis Wear,1610612747,204037,2017
Thomas Bryant,1610612747,1628418,2017
Channing Frye,1610612747,101112,2017
Wesley Johnson,1610612746,202325,2017
Tobias Harris,1610612746,202699,2017
DeAndre Jordan,1610612746,201599,2017
Sindarius Thornwell,1610612746,1628414,2017
Austin Rivers,1610612746,203085,2017
Tyrone Wallace,1610612746,1627820,2017
C.J. Williams,1610612746,203710,2017
Montrezl Harrell,1610612746,1626149,2017
Sam Dekker,1610612746,1626155,2017
Boban Marjanovic,1610612746,1626246,2017
Danilo Gallinari,1610612746,201568,2017
Lou Williams,1610612746,101150,2017
Dillon Brooks,1610612763,1628415,2017
Ivan Rabb,1610612763,1628397,2017
Deyonta Davis,1610612763,1627738,2017
Ben McLemore,1610612763,203463,2017
Kobi Simmons,1610612763,1628424,2017
Omari Johnson,1610612763,204179,2017
MarShon Brooks,1610612763,202705,2017
Mario Chalmers,1610612763,201596,2017
Myke Henry,1610612763,1627988,2017
JaMychal Green,1610612763,203210,2017
Andrew Harrison,1610612763,1626150,2017
Jarell Martin,1610612763,1626185,2017
Wayne Selden,1610612763,1627782,2017
Daniel Hamilton,1610612760,1627772,2017
Charles Cooke,1610612740,1628429,2017
Stanley Johnson,1610612765,1626169,2017
Anthony Tolliver,1610612765,201229,2017
Eric Moreland,1610612765,203961,2017
Luke Kennard,1610612765,1628379,2017
Reggie Jackson,1610612765,202704,2017
James Ennis III,1610612765,203516,2017
Henry Ellenson,1610612765,1627740,2017
Ish Smith,1610612765,202397,2017
Langston Galloway,1610612765,204038,2017
Kay Felder,1610612765,1627770,2017
Reggie Hearn,1610612765,203687,2017
Dwight Buycks,1610612765,202779,2017
Jameer Nelson,1610612765,2749,2017
David Nwaba,1610612741,1628021,2017
Lauri Markkanen,1610612741,1628374,2017
Cristiano Felicio,1610612741,1626245,2017
Sean Kilpatrick,1610612741,203930,2017
Cameron Payne,1610612741,1626166,2017
Jerian Grant,1610612741,1626170,2017
Bobby Portis,1610612741,1626171,2017
Ryan Arcidiacono,1610612741,1627853,2017
Omer Asik,1610612741,201600,2017
Justin Holiday,1610612741,203200,2017
Robin Lopez,1610612741,201577,2017
Devin Robinson,1610612764,1628421,2017
Mario Hezonja,1610612753,1626209,2017
Aaron Gordon,1610612753,203932,2017
Nikola Vucevic,1610612753,202696,2017
Wes Iwundu,1610612753,1628411,2017
D.J. Augustin,1610612753,201571,2017
Jamel Artis,1610612753,1628503,2017
Terrence Ross,1610612753,203082,2017
Arron Afflalo,1610612753,201167,2017
Khem Birch,1610612753,203920,2017
Bismack Biyombo,1610612753,202687,2017
Shelvin Mack,1610612753,202714,2017
Rodney Purvis,1610612753,1628681,2017
Marreese Speights,1610612753,201578,2017
Derrick Jones Jr.,1610612748,1627884,2017
Michael Beasley,1610612752,201563,2017
Lance Thomas,1610612752,202498,2017
Kyle O'Quinn,1610612752,203124,2017
Trey Burke,1610612752,203504,2017
Frank Ntilikina,1610612752,1628373,2017
Damyean Dotson,1610612752,1628422,2017
Luke Kornet,1610612752,1628436,2017
Isaiah Hicks,1610612752,1628439,2017
Jarrett Jack,1610612752,101127,2017
Tim Hardaway Jr.,1610612752,203501,2017
Courtney Lee,1610612752,201584,2017
John Holland,1610612739,204066,2017
London Perrantes,1610612739,1628506,2017
Allen Crabbe,1610612751,203459,2017
Rondae Hollis-Jefferson,1610612751,1626178,2017
Jarrett Allen,1610612751,1628386,2017
Caris LeVert,1610612751,1627747,2017
D'Angelo Russell,1610612751,1626156,2017
Nik Stauskas,1610612751,203917,2017
Quincy Acy,1610612751,203112,2017
Dante Cunningham,1610612751,201967,2017
Milton Doyle,1610612751,1628495,2017
James Webb III,1610612751,1627821,2017
Timofey Mozgov,1610612751,202389,2017
Joe Harris,1610612751,203925,2017
Jahlil Okafor,1610612751,1626143,2017
Jabari Bird,1610612738,1628444,2017
Jonathan Gibson,1610612738,1626780,2017
Kadeem Allen,1610612738,1628443,2017
Michael Kidd-Gilchrist,1610612766,203077,2017
Marvin Williams,1610612766,101107,2017
Dwight Howard,1610612766,2730,2017
Nicolas Batum,1610612766,201587,2017
Kemba Walker,1610612766,202689,2017
Jeremy Lamb,1610612766,203087,2017
Frank Kaminsky,1610612766,1626163,2017
Malik Monk,1610612766,1628370,2017
Julyan Stone,1610612766,202933,2017
Willy Hernangomez,1610612766,1626195,2017
Marcus Paige,1610612766,1627779,2017
Dwayne Bacon,1610612766,1628407,2017
Edmond Sumner,1610612754,1628410,2017
Ike Anigbogu,1610612754,1628387,2017
Taurean Prince,1610612737,1627752,2017
John Collins,1610612737,1628381,2017
Dewayne Dedmon,1610612737,203473,2017
DeAndre' Bembry,1610612737,1627761,2017
Damion Lee,1610612737,1627814,2017
Isaiah Taylor,1610612737,1627819,2017
Miles Plumlee,1610612737,203101,2017
Mike Muscala,1610612737,203488,2017
Tyler Dorsey,1610612737,1628416,2017
Antonius Cleveland,1610612737,1628499,2017
Tyler Cavanaugh,1610612737,1628463,2017
Josh Magette,1610612737,203705,2017
Andrew White III,1610612737,1628510,2017
Danuel House Jr.,1610612756,1627863,2017
Dragan Bender,1610612756,1627733,2017
Alex Len,1610612756,203458,2017
Davon Reed,1610612756,1628432,2017
Shaquille Harrison,1610612756,1627885,2017
Tyler Ulis,1610612756,1627755,2017
Jared Dudley,1610612756,201162,2017
Alec Peters,1610612756,1628409,2017
Devin Booker,1610612756,1626164,2017
Troy Daniels,1610612756,203584,2017
Josh Jackson,1610612756,1628367,2017
Dorian Finney-Smith,1610612742,1627827,2017
Johnathan Motley,1610612742,1628405,2017
Dwight Powell,1610612742,203939,2017
Aaron Harrison,1610612742,1626151,2017
Kyle Collinsworth,1610612742,1627858,2017
Jalen Jones,1610612742,1627883,2017
Maxi Kleber,1610612742,1628467,2017
Yogi Ferrell,1610612742,1627812,2017
Doug McDermott,1610612742,203926,2017
Salah Mejri,1610612742,1626257,2017
Nerlens Noel,1610612742,203457,2017
Tim Quarterman,1610612745,1627817,2017
D.J. Wilson,1610612749,1628391,2017
Malcolm Miller,1610612761,1626259,2017
Noah Vonleh,1610612741,203943,2017
Spencer Dinwiddie,1610612751,203915,2017
Harrison Barnes,1610612742,203084,2017
Dennis Smith Jr.,1610612742,1628372,2017
Jeremy Evans,1610612737,202379,2017
Andre Drummond,1610612765,203083,2017
Marc Gasol,1610612763,201188,2017
Lonzo Ball,1610612747,1628366,2017
Georgios Papagiannis,1610612757,1627834,2017
Xavier Munford,1610612749,204098,2017
Marshall Plumlee,1610612749,1627850,2017
Juancho Hernangomez,1610612743,1627823,2017
Jonathan Isaac,1610612753,1628371,2017
Jaylen Morris,1610612737,1628537,2017
Emmanuel Mudiay,1610612752,1626144,2017
Frank Mason,1610612758,1628412,2017
Marquese Chriss,1610612756,1627737,2017
Kyle Kuzma,1610612747,1628398,2017
Demetrius Jackson,1610612755,1627743,2017
Reggie Bullock,1610612765,203493,2017
J.J. Barea,1610612742,200826,2017
Jordan Mickey,1610612748,1626175,2017
Derrick Walton Jr.,1610612748,1628476,2017
Xavier Silas,1610612738,202918,2017
Marquis Teague,1610612763,203104,2017
Larry Drew II,1610612740,203580,2017
Darrun Hilliard,1610612759,1626199,2017
Luol Deng,1610612747,2736,2017
Brandon Ingram,1610612747,1627742,2017
Skal Labissiere,1610612758,1627746,2017
Iman Shumpert,1610612758,202697,2017
Alan Williams,1610612756,1626210,2017
Dirk Nowitzki,1610612742,1717,2017
DeMarre Carroll,1610612751,201960,2017
Tyson Chandler,1610612756,2199,2017
Kenneth Faried,1610612743,202702,2017
Chandler Parsons,1610612763,202718,2017
Justin Patton,1610612750,1628383,2017
Anthony Brown,1610612750,1626148,2017
Jawun Evans,1610612746,1628393,2017
Denzel Valentine,1610612741,1627756,2017
Treveon Graham,1610612766,1626203,2017
Troy Williams,1610612752,1627786,2017
Amile Jefferson,1610612750,1628518,2017
Dennis Schroder,1610612737,203471,2017
Enes Kanter,1610612752,202683,2017
Milos Teodosic,1610612746,1628462,2017
Elfrid Payton,1610612756,203901,2017
Brice Johnson,1610612763,1627744,2017
Blake Griffin,1610612765,201933,2017
Isaiah Thomas,1610612747,202738,2017
Paul Zipser,1610612741,1627835,2017
Sean Kilpatrick,1610612746,203930,2017
Tyreke Evans,1610612763,201936,2017
Briante Weber,1610612763,1627362,2017
Mangok Mathiang,1610612766,1628493,2017
Antonio Blakeney,1610612741,1628469,2017
James Young,1610612755,203923,2017
Cody Zeller,1610612766,203469,2017
Jonathon Simmons,1610612753,203613,2017
Jameel Warney,1610612742,1627866,2017
Erik McCree,1610612762,1628571,2017
Chris Boucher,1610612744,1628449,2017
T.J. Warren,1610612756,203933,2017
Isaiah Whitehead,1610612751,1627785,2017
Nigel Hayes,1610612761,1628502,2017
Omri Casspi,1610612744,201956,2017
Derrick Williams,1610612747,202682,2017
Zach LaVine,1610612741,203897,2017
Kris Dunn,1610612741,1627739,2017
Kyrie Irving,1610612738,202681,2017
Walt Lemon Jr.,1610612740,1627215,2017
Matt Costello,1610612759,1627856,2017
Xavier Rathan-Mayes,1610612763,1628504,2017
Daniel Theis,1610612738,1628464,2017
Wesley Matthews,1610612742,202083,2017
Kent Bazemore,1610612737,203145,2017
Malcolm Delaney,1610612737,1627098,2017
Avery Bradley,1610612746,202340,2017
Evan Fournier,1610612753,203095,2017
Jarell Eddie,1610612741,204067,2017
Scotty Hopson,1610612742,203816,2017
Naz Mitrou-Long,1610612762,1628513,2017
Michael Carter-Williams,1610612766,203487,2017
Brandan Wright,1610612745,201148,2017
Kyle Singler,1610612760,202713,2017
Rashad Vaughn,1610612753,1626173,2017
Trey McKinney-Jones,1610612754,203590,2017
Sean Kilpatrick,1610612749,203930,2017
Trevor Booker,1610612755,202344,2017
Corey Brewer,1610612747,201147,2017
Shabazz Muhammad,1610612750,203498,2017
Seth Curry,1610612742,203552,2017
Ersan Ilyasova,1610612737,101141,2017
Monte Morris,1610612743,1628420,2017
Josh Gray,1610612756,1627982,2017
Ben Moore,1610612754,1628500,2017
Markel Brown,1610612745,203900,2017
PJ Dozier,1610612760,1628408,2017
Malachi Richardson,1610612761,1627781,2017
Mike James,1610612740,1628455,2017
Marco Belinelli,1610612737,201158,2017
Josh McRoberts,1610612742,201177,2017
Jae Crowder,1610612739,203109,2017
Isaiah Thomas,1610612739,202738,2017
Channing Frye,1610612739,101112,2017
Derrick Rose,1610612739,201565,2017
Rodney Hood,1610612762,203918,2017
Joe Johnson,1610612762,2207,2017
James Ennis III,1610612763,203516,2017
Brandan Wright,1610612763,201148,2017
Rashad Vaughn,1610612751,1626173,2017
Willie Reed,1610612765,203186,2017
Dwyane Wade,1610612739,2548,2017
Iman Shumpert,1610612739,202697,2017
Elfrid Payton,1610612753,203901,2017
Luke Babbitt,1610612737,202337,2017
Kristaps Porzingis,1610612752,204001,2017
Doug McDermott,1610612752,203926,2017
Willy Hernangomez,1610612752,1626195,2017
Jordan Clarkson,1610612747,203903,2017
Larry Nance Jr.,1610612747,1626204,2017
Johnny O'Bryant III,1610612766,203948,2017
Emmanuel Mudiay,1610612743,1626144,2017
Devin Harris,1610612742,2734,2017
George Hill,1610612758,201588,2017
Georgios Papagiannis,1610612758,1627834,2017
Malachi Richardson,1610612758,1627781,2017
Dante Cunningham,1610612740,201967,2017
Noah Vonleh,1610612757,203943,2017
Rashad Vaughn,1610612749,1626173,2017
Tyler Zeller,1610612751,203092,2017
Brice Johnson,1610612765,1627744,2017
Troy Williams,1610612745,1627786,2017
Quincy Pondexter,1610612741,202347,2017
Isaiah Canaan,1610612756,203477,2017
Omer Asik,1610612740,201600,2017
Jameer Nelson,1610612740,2749,2017
Tony Allen,1610612740,2754,2017
Ron Baker,1610612752,1627758,2017
Greg Monroe,1610612756,202328,2017
Larry Drew II,1610612755,203580,2017
Jarell Eddie,1610612738,204067,2017
Tobias Harris,1610612765,202699,2017
Avery Bradley,1610612765,202340,2017
Boban Marjanovic,1610612765,1626246,2017
Nigel Hayes,1610612747,1628502,2017
Blake Griffin,1610612746,201933,2017
Willie Reed,1610612746,203186,2017
DeMarcus Cousins,1610612740,202326,2017
Nikola Mirotic,1610612741,202703,2017
Andre Roberson,1610612760,203460,2017
Joakim Noah,1610612752,201149,2017
Kawhi Leonard,1610612759,202695,2017
Luis Montero,1610612765,1626242,2017
Thabo Sefolosha,1610612762,200757,2017
Briante Weber,1610612745,1627362,2017
Ramon Sessions,1610612752,201196,2017
Brice Johnson,1610612746,1627744,2017
Damien Wilkins,1610612754,2863,2017
DeAndre Liggins,1610612749,202732,2017
Andrew Bogut,1610612747,101106,2017
James Michael McAdoo,1610612755,203949,2017
Bobby Brown,1610612745,201628,2017
Jacob Wiley,1610612751,1628451,2017
Vander Blue,1610612747,203505,2017
Jacob Pullen,1610612755,1626643,2017
Matt Williams Jr.,1610612748,1628475,2017
Bruno Caboclo,1610612761,203998,2017
Jamil Wilson,1610612746,203966,2017
Joel Bolomboy,1610612749,1627762,2017
Adreian Payne,1610612753,203940,2017
Vincent Hunter,1610612763,1626205,2017
Demetrius Jackson,1610612745,1627743,2017
Dion Waiters,1610612748,203079,2017
Mike James,1610612756,1628455,2017
Nate Wolters,1610612762,203489,2017
Antonius Cleveland,1610612742,1628499,2017
Jeff Withey,1610612742,203481,2017
Kay Felder,1610612741,1627770,2017
Gary Payton II,1610612749,1627780,2017
Jalen Jones,1610612740,1627883,2017
Yakuba Ouattara,1610612751,1628473,2017
Nicolas Brussino,1610612737,1627852,2017
Trevor Booker,1610612751,202344,2017
Sean Kilpatrick,1610612751,203930,2017
Nik Stauskas,1610612755,203917,2017
Tyler Lydon,1610612743,1628399,2017
Jahlil Okafor,1610612755,1626143,2017
Okaro White,1610612748,1627855,2017
Derrick Jones Jr.,1610612756,1627884,2017
Patrick Beverley,1610612746,201976,2017
Jon Leuer,1610612765,202720,2017
Gian Clavell,1610612742,1628492,2017
Mike Conley,1610612763,201144,2017
Josh Smith,1610612740,2746,2017
Mindaugas Kuzminskas,1610612752,1627851,2017
Mirza Teletovic,1610612749,203141,2017
Carrick Felix,1610612764,203467,2017
Isaiah Canaan,1610612745,203477,2017
Greg Monroe,1610612749,202328,2017
Eric Bledsoe,1610612756,202339,2017
Mike Young,1610612764,1628454,2017
Jeremy Lin,1610612751,202391,2017
Gordon Hayward,1610612738,202330,2017
Danuel House Jr.,1610612745,1627863,2017
Cameron Oliver,1610612745,1628419,2017
Briante Weber,1610612747,1627362,2017
Ike Iroegbu,1610612746,1628528,2017
Marshall Plumlee,1610612746,1627850,2017
Matt Jones,1610612758,1628512,2017
David Stockton,1610612758,204065,2017
Reggie Hearn,1610612758,203687,2017
Harry Giles III,1610612758,1628385,2017
Georges Niang,1610612744,1627777,2017
Michael Gbinije,1610612744,1627771,2017
Beno Udrih,1610612765,2757,2017
Joel Anthony,1610612749,201202,2017
Gerald Green,1610612749,101123,2017
DeAndre Liggins,1610612748,202732,2017
Erik McCree,1610612748,1628571,2017
AJ Hammons,1610612748,1627773,2017
Tony Mitchell,1610612748,203183,2017
Emeka Okafor,1610612755,2731,2017
James Blackmon Jr.,1610612755,1628511,2017
Kris Humphries,1610612755,2743,2017
Kay Felder,1610612739,1627770,2017
Isaac Hamilton,1610612739,1628554,2017
Richard Jefferson,1610612739,2210,2017
Damjan Rudez,1610612753,204014,2017
Kalin Lucas,1610612753,203564,2017
Alexis Ajinca,1610612740,201582,2017
Perry Jones III,1610612740,203103,2017
Cliff Alexander,1610612740,1626146,2017
Wade Baldwin IV,1610612763,1627735,2017
Rade Zagorac,1610612763,1627825,2017
Durand Scott,1610612763,1628677,2017
Sheldon Mac,1610612764,1627815,2017
Donald Sloan,1610612764,202388,2017
Nigel Hayes,1610612752,1628502,2017
Xavier Rathan-Mayes,1610612752,1628504,2017
Maalik Wayns,1610612742,203146,2017
Brandon Ashley,1610612742,1626165,2017
PJ Dozier,1610612742,1628408,2017
Terry Henderson,1610612766,1628516,2017
T.J. Williams,1610612766,1628494,2017
Isaiah Hicks,1610612766,1628439,2017
Luke Petrasek,1610612766,1628517,2017
KJ McDaniels,1610612761,203909,2017
Davion Berry,1610612761,204310,2017
Diamond Stone,1610612741,1627754,2017
Jaylen Johnson,1610612741,1628575,2017
Bronson Koenig,1610612741,1628460,2017
Quinn Cook,1610612737,1626188,2017
Larry Drew II,1610612748,203580,2017
Anthony Morrow,1610612757,201627,2017
Isaiah Briscoe,1610612757,1628515,2017
Archie Goodwin,1610612757,203462,2017
C.J. Wilcox,1610612757,203912,2017
Elijah Millsap,1610612756,202407,2017
Brandon Knight,1610612756,202688,2017
Isaiah Taylor,1610612745,1627819,2017
Chris Johnson,1610612745,203187,2017
George de Paula,1610612745,1628437,2017
Akil Mitchell,1610612751,204064,2017
Jeremy Senglin,1610612751,1628496,2017
Daniel Dixon,1610612738,1628679,2017
L.J. Peak,1610612738,1628433,2017
Jonathan Holmes,1610612738,1626182,2017
Andrew White III,1610612738,1628510,2017
Landry Nnoko,1610612765,1628477,2017
Derek Willis,1610612765,1628491,2017
Edy Tavares,1610612739,204002,2017
Troy Caupain,1610612753,1628505,2017
Amida Brimah,1610612759,1628578,2017
London Perrantes,1610612759,1628506,2017
Isaiah Canaan,1610612760,203477,2017
